DATAHORA,ORDEM,LINHA,LATITUDE,LONGITUDE,VELOCIDADE
2020-04-12 00:20:35,C12043,2335.0,-22.92825,-43.676829999999995,50.0
2020-04-12 00:20:35,C30014,876.0,-22.95135,-43.34843,0.0
2020-04-12 00:20:35,C47773,880.0,-22.95295,-43.35046,0.0
2020-04-12 00:20:37,C30136,343.0,-22.950029999999998,-43.348240000000004,0.0
2020-04-12 00:20:37,C47867,601.0,-22.952939999999998,-43.35112,0.0
2020-04-12 00:20:37,D86076,838.0,-22.89314,-43.53202,0.0
2020-04-12 00:20:39,B63005,919.0,-22.79300000000001,-43.29442,0.0
2020-04-12 00:20:39,C30313,557.0,-22.95122000000001,-43.34829000000001,0.0
2020-04-12 00:20:39,C47862,862.0,-22.968510000000002,-43.33613,9.0
2020-04-12 00:20:39,D12124,2383.0,-22.89542,-43.56093,0.0
2020-04-12 00:20:39,D53670,397.0,-22.90212,-43.18164,43.0
2020-04-12 00:20:40,C47741,552.0,-23.0018,-43.36449,39.0
2020-04-12 00:20:40,D86275,864.0,-22.89414,-43.53188,0.0
2020-04-12 00:20:41,C47582,368.0,-22.95214,-43.34883,0.0
2020-04-12 00:20:41,D53563,397.0,-22.90336,-43.55503,2.0
2020-04-12 00:20:42,B31093,483.0,-22.83715,-43.28723,0.0
2020-04-12 00:20:42,C30123,557.0,-22.9509,-43.34805,0.0
2020-04-12 00:20:42,D53525,SV870,-22.88363,-43.4956,0.0
2020-04-12 00:20:42,D86329,866.0,-22.89376,-43.53188,0.0
2020-04-12 00:20:43,B31050,497.0,-22.80389,-43.30996,0.0
2020-04-12 00:20:44,C30327,557.0,-22.95103,-43.34853,0.0
2020-04-12 00:20:44,D12161,SV2333,-22.89546,-43.56113,0.0
2020-04-12 00:20:45,B42613,277.0,-22.86678,-43.35389,47.0
2020-04-12 00:20:45,C47707,880.0,-22.9529,-43.3506,0.0
2020-04-12 00:20:47,B42612,457.0,-22.88417,-43.29739,55.0
2020-04-12 00:20:47,C30238,557.0,-22.950210000000002,-43.34829000000001,0.0
2020-04-12 00:20:47,D12160,2382.0,-22.89615,-43.5615,0.0
2020-04-12 00:20:49,D53537,759.0,-22.88381,-43.49495,0.0
2020-04-12 00:08:24,D53617,393.0,-22.83862,-43.36697,49.0
2020-04-12 00:11:07,D86405,864.0,-22.894920000000006,-43.53358,0.0
2020-04-12 00:13:00,D53678,,-22.868170000000006,-43.257,0.0
2020-04-12 00:14:43,D86327,838.0,-22.894820000000006,-43.53377,0.0
2020-04-12 00:17:45,B32646,342.0,-22.81658,-43.39446,0.0
2020-04-12 00:17:51,B44509,685.0,-22.8607,-43.35547,0.0
2020-04-12 00:17:58,D86334,864.0,-22.89458,-43.53359,0.0
2020-04-12 00:18:16,A29011,102.0,-22.86858,-43.29267,0.0
2020-04-12 00:18:41,D86131,835.0,-22.89489,-43.53356,0.0
2020-04-12 00:20:05,D53654,759.0,-22.88382,-43.49587,0.0
2020-04-12 00:20:30,D86195,864.0,-22.89403,-43.53168,0.0
2020-04-12 00:20:54,D86112,802.0,-22.89498,-43.53351,0.0
2020-04-12 00:20:58,D86325,864.0,-22.89393,-43.53179,0.0
2020-04-12 00:21:03,D53541,,-22.88408,-43.49484,0.0
2020-04-12 00:21:15,B44653,685.0,-22.8608,-43.35569,0.0
2020-04-12 00:21:22,D86396,864.0,-22.89477,-43.53377,0.0
2020-04-12 00:21:28,B31022,483.0,-22.80438,-43.3102,0.0
2020-04-12 00:21:33,B44643,685.0,-22.86065,-43.35585,0.0
2020-04-12 00:21:43,D86403,864.0,-22.89396,-43.53172,0.0
2020-04-12 00:21:59,B51577,624.0,-22.87743,-43.36821,0.0
2020-04-12 00:22:03,D53627,397.0,-22.88341,-43.49537,0.0
2020-04-12 00:22:26,D86407,864.0,-22.89508,-43.53303,0.0
2020-04-12 00:22:27,B51549,SV917,-22.87749,-43.36861,0.0
2020-04-12 00:22:27,D53694,393.0,-22.88433,-43.49498,0.0
2020-04-12 00:22:27,D86329,866.0,-22.89376,-43.53188,0.0
2020-04-12 00:22:29,C51615,371.0,-22.87625,-43.36816,0.0
2020-04-12 00:22:30,C44613,685.0,-22.86067,-43.35597,0.0
2020-04-12 00:22:31,B51586,SV917,-22.87761,-43.36821,0.0
2020-04-12 00:22:31,C51560,371.0,-22.87732,-43.3686,0.0
2020-04-12 00:22:33,B51624,SV917,-22.876620000000006,-43.36883,0.0
2020-04-12 00:22:38,B51520,917.0,-22.87736,-43.36845,0.0
2020-04-12 00:22:38,B51524,917.0,-22.877370000000006,-43.36879,0.0
2020-04-12 00:22:38,B51614,SV917,-22.87748,-43.36879,0.0
2020-04-12 00:22:39,C51543,371.0,-22.87759,-43.36899,0.0
2020-04-12 00:22:39,C51556,371.0,-22.87664,-43.36871,0.0
2020-04-12 00:22:40,B42647,457.0,-22.88435,-43.2977,51.0
2020-04-12 00:22:41,B51535,624.0,-22.87653,-43.36869,0.0
2020-04-12 00:22:42,B31093,483.0,-22.83714,-43.28725,0.0
2020-04-12 00:22:42,B51587,SV917,-22.87747,-43.36889,0.0
2020-04-12 00:22:42,C51650,371.0,-22.87671,-43.3687,0.0
2020-04-12 00:22:42,D53525,SV870,-22.88363,-43.4956,0.0
2020-04-12 00:22:43,B31050,497.0,-22.80393,-43.30992,0.0
2020-04-12 00:22:43,B51630,SV917,-22.87681,-43.36857,0.0
2020-04-12 00:22:46,C51510,371.0,-22.87728,-43.36844,0.0
2020-04-12 00:22:47,C51561,723.0,-22.87645,-43.36834,0.0
2020-04-12 00:22:48,B51634,917.0,-22.87672,-43.3687,0.0
2020-04-12 00:22:48,C30238,557.0,-22.95021,-43.34829000000001,0.0
2020-04-12 00:22:48,C51506,371.0,-22.8764,-43.3681,0.0
2020-04-12 00:22:50,A29163,471.0,-22.895570000000006,-43.23733,0.0
2020-04-12 00:22:50,B51521,624.0,-22.87641,-43.36796,0.0
2020-04-12 00:22:50,B51621,SV917,-22.87756,-43.36893,0.0
2020-04-12 00:22:50,C30114,557.0,-22.95084,-43.34824,0.0
2020-04-12 00:22:51,D53551,759.0,-22.93259,-43.65482,0.0
2020-04-12 00:22:52,D13013,SV790,-22.8837,-43.55291,0.0
2020-04-12 00:22:52,D53577,397.0,-22.87547,-43.47369000000001,25.0
2020-04-12 00:22:52,D53608,393.0,-22.88389,-43.4949,0.0
2020-04-12 00:22:53,C47649,553.0,-22.95219,-43.34876,8.0
2020-04-12 00:22:54,C12022,2308.0,-22.89669,-43.56059000000001,0.0
2020-04-12 00:22:55,D13339,383.0,-22.8762,-43.41973,0.0
2020-04-12 00:22:55,D53505,,-22.88366,-43.49558,0.0
2020-04-12 00:22:55,D53506,393.0,-22.88602,-43.23473,28.0
2020-04-12 00:22:57,D53556,397.0,-22.86098,-43.45082,48.0
2020-04-12 00:22:58,D12128,2018.0,-22.8964,-43.56056,0.0
2020-04-12 00:22:58,D13146,878.0,-22.91574,-43.36123,0.0
2020-04-12 00:22:58,D13379,LECD29,-22.87597,-43.41999000000001,0.0
2020-04-12 00:22:59,C12025,2329.0,-22.8955,-43.56085,0.0
2020-04-12 00:22:59,C30063,557.0,-22.95149,-43.34825,0.0
2020-04-12 00:22:59,D53544,759.0,-22.89274,-43.67406,38.0
2020-04-12 00:22:59,D53733,846.0,-22.88365,-43.49485,0.0
2020-04-12 00:22:59,D86121,852.0,-22.90193,-43.54693,0.0
2020-04-12 00:23:00,C30071,557.0,-22.95036,-43.34827,0.0
2020-04-12 00:23:00,C30218,557.0,-22.9509,-43.34818,0.0
2020-04-12 00:23:01,B51533,917.0,-22.87738,-43.36851,0.0
2020-04-12 00:23:01,D12142,2383.0,-22.8954,-43.56092,0.0
2020-04-12 00:23:01,D53674,397.0,-22.82427,-43.33299,50.0
2020-04-12 00:23:03,C30249,565.0,-22.95007,-43.34828,0.0
2020-04-12 00:23:04,B58171,625.0,-22.8374,-43.28561,0.0
2020-04-12 00:23:04,D13164,746.0,-22.87594,-43.4197,0.0
2020-04-12 00:23:04,D13344,875.0,-22.8801,-43.35823,0.0
2020-04-12 00:23:05,C12043,2335.0,-22.93571,-43.66628,12.0
2020-04-12 00:23:05,C30014,876.0,-22.95135,-43.34843,0.0
2020-04-12 00:23:05,C47773,880.0,-22.95295,-43.35046,0.0
2020-04-12 00:23:06,D86075,864.0,-22.8938,-43.53179,0.0
2020-04-12 00:23:07,C30136,343.0,-22.95003,-43.34824,0.0
2020-04-12 00:23:07,D53601,846.0,-22.92583,-43.51600000000001,31.0
2020-04-12 00:23:08,B63005,919.0,-22.793000000000006,-43.29442,0.0
2020-04-12 00:23:08,C47563,863.0,-22.97834,-43.33374,0.0
2020-04-12 00:23:09,C30313,557.0,-22.951220000000006,-43.34829000000001,0.0
2020-04-12 00:23:09,C47862,862.0,-22.97198,-43.33683,0.0
2020-04-12 00:23:09,C47867,601.0,-22.95294,-43.35112,0.0
2020-04-12 00:23:09,D12124,2383.0,-22.89542,-43.56093,0.0
2020-04-12 00:23:10,C47582,368.0,-22.95292,-43.34917,0.0
2020-04-12 00:23:10,C47741,552.0,-22.98771,-43.36559000000001,49.0
2020-04-12 00:23:10,D86275,864.0,-22.89419,-43.53199,0.0
2020-04-12 00:23:11,D53563,397.0,-22.90265,-43.55487,0.0
2020-04-12 00:23:12,C30123,557.0,-22.9509,-43.34805,0.0
2020-04-12 00:23:12,C47637,861.0,-22.95149,-43.34885,0.0
2020-04-12 00:23:12,D53670,397.0,-22.90175,-43.18002,0.0
2020-04-12 00:23:14,C30327,557.0,-22.95103,-43.34853,0.0
2020-04-12 00:23:14,D12161,SV2333,-22.89546,-43.56113,0.0
2020-04-12 00:23:14,D86196,864.0,-22.894820000000006,-43.53358,0.0
2020-04-12 00:23:14,D86362,864.0,-22.89466,-43.53341,0.0
2020-04-12 00:23:15,B42613,277.0,-22.87556,-43.33891,43.0
2020-04-12 00:23:15,C47707,880.0,-22.9529,-43.3506,0.0
2020-04-12 00:23:15,D53675,397.0,-22.87514,-43.24348,0.0
2020-04-12 00:23:16,C30293,565.0,-22.91601,-43.36143,0.0
2020-04-12 00:23:16,C47641,554.0,-22.98737,-43.22486,60.0
2020-04-12 00:23:16,C47774,880.0,-22.95319,-43.35002,0.0
2020-04-12 00:23:17,B42612,457.0,-22.88699,-43.28761,12.0
2020-04-12 00:23:17,C47754,600.0,-22.92735,-43.36109,47.0
2020-04-12 00:23:17,D12160,2382.0,-22.89615,-43.5615,0.0
2020-04-12 00:23:18,D13122,803.0,-22.87589,-43.41872,0.0
2020-04-12 00:23:18,D86018,864.0,-22.89396,-43.53207,0.0
2020-04-12 00:23:19,C12047,2308.0,-22.89541,-43.56101,0.0
2020-04-12 00:23:19,D53537,759.0,-22.88405,-43.49504,10.0
2020-04-12 00:23:19,D53668,397.0,-22.88425,-43.49506,0.0
2020-04-12 00:23:20,C12045,2335.0,-22.9197,-43.68362,11.0
2020-04-12 00:23:20,D53698,759.0,-22.84289,-43.37406,60.0
2020-04-12 00:23:21,C12013,2308.0,-22.89609,-43.56151,0.0
2020-04-12 00:23:22,D53682,397.0,-22.90199,-43.55452,0.0
2020-04-12 00:03:07,D86051,852.0,-22.89459,-43.533570000000005,0.0
2020-04-12 00:03:53,D53924,2310.0,-22.88419,-43.496190000000006,0.0
2020-04-12 00:08:54,D53617,393.0,-22.83963,-43.368840000000006,25.0
2020-04-12 00:11:04,A29035,471.0,-22.86821,-43.292190000000005,0.0
2020-04-12 00:11:05,D86008,864.0,-22.8946,-43.532340000000005,0.0
2020-04-12 00:11:07,D86405,864.0,-22.894920000000003,-43.53358,0.0
2020-04-12 00:12:07,D86336,864.0,-22.895229999999998,-43.533640000000005,0.0
2020-04-12 00:13:00,D53678,,-22.868170000000003,-43.257,0.0
2020-04-12 00:14:43,D86327,838.0,-22.894820000000003,-43.533770000000004,0.0
2020-04-12 00:17:42,D86179,SV866,-22.89524,-43.533640000000005,0.0
2020-04-12 00:20:58,D86325,864.0,-22.893929999999997,-43.53179,0.0
2020-04-12 00:21:03,D53541,,-22.884079999999997,-43.49484,0.0
2020-04-12 00:21:22,D86396,864.0,-22.89477,-43.533770000000004,0.0
2020-04-12 00:23:13,B28617,324.0,-22.8158,-43.18829,0.0
2020-04-12 00:23:14,D86196,864.0,-22.894820000000003,-43.53358,0.0
2020-04-12 00:23:14,D86362,864.0,-22.894660000000002,-43.533409999999996,0.0
2020-04-12 00:23:18,D86018,864.0,-22.89396,-43.532070000000004,0.0
2020-04-12 00:23:19,D53668,397.0,-22.88425,-43.495059999999995,0.0
2020-04-12 00:23:30,D86030,838.0,-22.89471,-43.5334,0.0
2020-04-12 00:23:32,D87413,891.0,-22.91659,-43.607440000000004,0.0
2020-04-12 00:23:38,D86180,864.0,-22.89528,-43.53321,0.0
2020-04-12 00:23:39,D86190,864.0,-22.89474,-43.53253,0.0
2020-04-12 00:23:48,A29163,471.0,-22.895570000000003,-43.23733,0.0
2020-04-12 00:23:59,D53508,397.0,-22.88374,-43.49472,0.0
2020-04-12 00:24:02,D86401,864.0,-22.89395,-43.53212,0.0
2020-04-12 00:24:30,D86201,838.0,-22.89453,-43.5336,0.0
2020-04-12 00:24:34,B32577,342.0,-22.81704,-43.39412,0.0
2020-04-12 00:24:59,D53923,2310.0,-22.8835,-43.496359999999996,0.0
2020-04-12 00:25:04,D53751,789.0,-22.88368,-43.49483,0.0
2020-04-12 00:25:07,D86108,883.0,-22.893810000000002,-43.53345,0.0
2020-04-12 00:25:15,D86124,802.0,-22.89511,-43.53309,0.0
2020-04-12 00:25:19,D86083,867.0,-22.89426,-43.533190000000005,0.0
2020-04-12 00:25:24,D53619,,-22.86825,-43.2572,0.0
2020-04-12 00:25:40,B42647,457.0,-22.86926,-43.30507,55.0
2020-04-12 00:25:43,D86183,864.0,-22.89489,-43.53286,0.0
2020-04-12 00:26:02,B44676,685.0,-22.86046,-43.35609,0.0
2020-04-12 00:26:08,B51520,917.0,-22.87736,-43.36845,0.0
2020-04-12 00:26:08,B51524,917.0,-22.877370000000003,-43.368790000000004,0.0
2020-04-12 00:26:08,B63005,919.0,-22.793000000000003,-43.29442,0.0
2020-04-12 00:26:09,C51543,371.0,-22.877589999999998,-43.368990000000004,0.0
2020-04-12 00:26:11,B51535,624.0,-22.87653,-43.36869,0.0
2020-04-12 00:26:12,B51587,SV917,-22.877470000000002,-43.36889,0.0
2020-04-12 00:26:12,C51650,371.0,-22.87671,-43.3687,0.0
2020-04-12 00:26:13,B51630,SV917,-22.87681,-43.36857,0.0
2020-04-12 00:26:15,B42613,277.0,-22.880329999999997,-43.32293,40.0
2020-04-12 00:26:16,C51510,371.0,-22.87728,-43.36844,0.0
2020-04-12 00:26:17,B42612,457.0,-22.88775,-43.2774,52.0
2020-04-12 00:26:17,B42639,457.0,-22.88464,-43.315529999999995,0.0
2020-04-12 00:26:17,C51561,723.0,-22.87645,-43.36834,0.0
2020-04-12 00:26:18,B51634,917.0,-22.876720000000002,-43.3687,0.0
2020-04-12 00:26:18,C51506,371.0,-22.8764,-43.3681,0.0
2020-04-12 00:26:20,B51521,624.0,-22.87641,-43.36796,0.0
2020-04-12 00:26:20,B51621,SV917,-22.87756,-43.36893,0.0
2020-04-12 00:26:20,C30114,557.0,-22.95084,-43.348240000000004,0.0
2020-04-12 00:26:20,C30238,557.0,-22.950210000000002,-43.348290000000006,0.0
2020-04-12 00:26:21,C12013,2308.0,-22.89609,-43.56151,0.0
2020-04-12 00:26:22,D13013,SV790,-22.8837,-43.55291,0.0
2020-04-12 00:26:22,D53577,397.0,-22.87022,-43.46497,31.0
2020-04-12 00:26:23,C47849,863.0,-23.00064,-43.33958,9.0
2020-04-12 00:26:24,C12022,2308.0,-22.89659,-43.5606,0.0
2020-04-12 00:26:25,D13339,383.0,-22.8762,-43.41973,0.0
2020-04-12 00:26:25,D53505,,-22.88366,-43.49558,0.0
2020-04-12 00:26:27,B51549,SV917,-22.877489999999998,-43.36861,0.0
2020-04-12 00:26:27,D53556,397.0,-22.863039999999998,-43.46593,26.0
2020-04-12 00:26:27,D53694,393.0,-22.88435,-43.495059999999995,0.0
2020-04-12 00:26:28,D12128,2018.0,-22.8964,-43.560559999999995,0.0
2020-04-12 00:26:28,D13146,878.0,-22.91574,-43.36123,0.0
2020-04-12 00:26:28,D13379,LECD29,-22.875970000000002,-43.419990000000006,0.0
2020-04-12 00:26:29,C12025,2329.0,-22.8955,-43.56085,0.0
2020-04-12 00:26:29,C30063,557.0,-22.95149,-43.34825,0.0
2020-04-12 00:26:29,C51615,371.0,-22.87625,-43.368159999999996,0.0
2020-04-12 00:26:29,D53544,759.0,-22.901629999999997,-43.68107,37.0
2020-04-12 00:26:29,D53733,846.0,-22.88364,-43.494859999999996,0.0
2020-04-12 00:26:29,D86121,852.0,-22.902279999999998,-43.55545,0.0
2020-04-12 00:26:30,C30071,557.0,-22.9504,-43.34832,0.0
2020-04-12 00:26:30,C44613,685.0,-22.860670000000002,-43.35597,0.0
2020-04-12 00:26:31,B51533,917.0,-22.87738,-43.36851,0.0
2020-04-12 00:26:31,B51586,SV917,-22.87761,-43.36821,0.0
2020-04-12 00:26:31,C51560,371.0,-22.87732,-43.3686,0.0
2020-04-12 00:26:31,D12142,2383.0,-22.8954,-43.56092,0.0
2020-04-12 00:26:31,D53674,397.0,-22.833660000000002,-43.358090000000004,66.0
2020-04-12 00:26:32,C30218,557.0,-22.9509,-43.34818,0.0
2020-04-12 00:26:33,B51624,SV917,-22.876620000000003,-43.368829999999996,0.0
2020-04-12 00:26:33,C30249,565.0,-22.95007,-43.348279999999995,0.0
2020-04-12 00:26:34,B58171,312.0,-22.8374,-43.28561,0.0
2020-04-12 00:26:34,D13164,746.0,-22.87594,-43.4197,0.0
2020-04-12 00:26:34,D13344,875.0,-22.8801,-43.35823,0.0
2020-04-12 00:26:35,C12043,2335.0,-22.9282,-43.65331,42.0
2020-04-12 00:26:35,C30014,876.0,-22.95135,-43.34843,0.0
2020-04-12 00:26:35,C47773,880.0,-22.95295,-43.35046,0.0
2020-04-12 00:26:35,D13080,878.0,-23.00476,-43.304159999999996,34.0
2020-04-12 00:26:37,C30136,343.0,-22.950029999999998,-43.348240000000004,0.0
2020-04-12 00:26:37,D53601,846.0,-22.91777,-43.5319,35.0
2020-04-12 00:26:38,B51614,SV917,-22.87748,-43.368790000000004,0.0
2020-04-12 00:26:38,C47563,863.0,-22.97022,-43.33662,40.0
2020-04-12 00:26:38,C47862,862.0,-22.97198,-43.33683,0.0
2020-04-12 00:26:39,C30313,557.0,-22.951220000000003,-43.348290000000006,0.0
2020-04-12 00:26:39,C51556,371.0,-22.87664,-43.36871,0.0
2020-04-12 00:26:39,D12124,2383.0,-22.89542,-43.56093,0.0
2020-04-12 00:26:40,C47582,368.0,-22.952920000000002,-43.34917,0.0
2020-04-12 00:26:40,C47741,552.0,-22.966179999999998,-43.357079999999996,43.0
2020-04-12 00:26:40,D86275,864.0,-22.894170000000003,-43.531890000000004,0.0
2020-04-12 00:26:41,C47867,601.0,-22.952939999999998,-43.35112,0.0
2020-04-12 00:26:41,D53563,397.0,-22.902160000000002,-43.55489,1.0
2020-04-12 00:26:42,B31093,483.0,-22.83609,-43.28826,37.0
2020-04-12 00:26:42,C30123,557.0,-22.9509,-43.34805,0.0
2020-04-12 00:26:42,C47637,861.0,-22.95149,-43.34885,0.0
2020-04-12 00:26:42,D53525,SV870,-22.88363,-43.4956,0.0
2020-04-12 00:26:43,B31050,497.0,-22.80388,-43.3099,0.0
2020-04-12 00:26:44,C30327,557.0,-22.95103,-43.34853,0.0
2020-04-12 00:26:44,C47707,880.0,-22.9529,-43.3506,0.0
2020-04-12 00:26:44,D12161,SV2333,-22.89546,-43.56113,0.0
2020-04-12 00:26:45,D53675,397.0,-22.87513,-43.24349,0.0
2020-04-12 00:26:46,C30293,565.0,-22.91487,-43.36073,0.0
2020-04-12 00:26:46,C47641,554.0,-23.00059,-43.24443,39.0
2020-04-12 00:26:46,D53670,397.0,-22.902160000000002,-43.18005,0.0
2020-04-12 00:26:47,C47754,600.0,-22.93844,-43.3486,39.0
2020-04-12 00:26:47,D12160,2382.0,-22.89615,-43.5615,0.0
2020-04-12 00:26:48,C47774,880.0,-22.95319,-43.35002,0.0
2020-04-12 00:26:48,D13122,803.0,-22.87589,-43.41872,0.0
2020-04-12 00:26:49,C12047,2308.0,-22.895410000000002,-43.561009999999996,0.0
2020-04-12 00:26:49,D53537,759.0,-22.88375,-43.495909999999995,3.0
2020-04-12 00:26:50,D53698,759.0,-22.85754,-43.40268,68.0
2020-04-12 00:26:51,D53551,759.0,-22.93259,-43.65482,0.0
2020-04-12 00:26:52,D53608,393.0,-22.88329,-43.49582,0.0
2020-04-12 00:26:52,D53682,397.0,-22.901999999999997,-43.554520000000004,0.0
2020-04-12 00:26:53,C47649,553.0,-22.95208,-43.349940000000004,0.0
2020-04-12 00:26:54,C12045,2335.0,-22.9242,-43.67937,0.0
2020-04-12 00:26:55,D53506,393.0,-22.89007,-43.21861,41.0
2020-04-12 00:00:14,D86047,864.0,-22.89477,-43.53366,0.0
2020-04-12 00:00:26,D53930,2310.0,-22.88416,-43.49616,0.0
2020-04-12 00:00:31,D86309,897.0,-22.89427,-43.53255,0.0
2020-04-12 00:00:45,B28602,324.0,-22.81576,-43.18817,0.0
2020-04-12 00:00:45,D86219,838.0,-22.8955,-43.53344,0.0
2020-04-12 00:01:02,C44615,712.0,-22.86115,-43.35596,0.0
2020-04-12 00:01:12,D53699,759.0,-22.88404,-43.49538,0.0
2020-04-12 00:01:15,D86710,2803.0,-22.89408,-43.53235,0.0
2020-04-12 00:01:30,D86236,864.0,-22.89481,-43.53362,0.0
2020-04-12 00:02:01,C44625,712.0,-22.86085,-43.35643,0.0
2020-04-12 00:02:18,C30217,557.0,-22.9509,-43.34819,0.0
2020-04-12 00:02:25,B44642,685.0,-22.86069,-43.35641,0.0
2020-04-12 00:02:39,D86205,843.0,-22.89497,-43.53297,0.0
2020-04-12 00:03:07,D86051,852.0,-22.89459,-43.53357,0.0
2020-04-12 00:03:07,D86258,864.0,-22.89481,-43.53326,0.0
2020-04-12 00:03:08,D86315,866.0,-22.89503,-43.53212,0.0
2020-04-12 00:03:13,B44648,685.0,-22.86044,-43.3562,0.0
2020-04-12 00:03:15,D53507,397.0,-22.9005,-43.17776,37.0
2020-04-12 00:03:15,D86400,864.0,-22.89443,-43.53376,0.0
2020-04-12 00:03:32,D86189,864.0,-22.89511,-43.53324,0.0
2020-04-12 00:03:53,D53924,2310.0,-22.88419,-43.49619,0.0
2020-04-12 00:03:59,D86146,802.0,-22.89502,-43.53372,0.0
2020-04-12 00:04:20,D86259,864.0,-22.89506,-43.53295,0.0
2020-04-12 00:04:38,D86318,864.0,-22.89463,-43.53381,0.0
2020-04-12 00:04:52,D86200,864.0,-22.89447,-43.53391,0.0
2020-04-12 00:04:52,D86215,864.0,-22.89498,-43.53369,0.0
2020-04-12 00:04:59,B32642,793.0,-22.81681,-43.39407,0.0
2020-04-12 00:05:05,D86192,851.0,-22.89478,-43.5333,0.0
2020-04-12 00:05:10,D53928,2310.0,-22.88352,-43.49571,0.0
2020-04-12 00:05:19,D86006,864.0,-22.89506,-43.53278,0.0
2020-04-12 00:05:23,B44671,685.0,-22.86017,-43.35646,0.0
2020-04-12 00:05:44,B31033,485.0,-22.80424,-43.31125,0.0
2020-04-12 00:05:58,D86731,2804.0,-22.89442,-43.53331,0.0
2020-04-12 00:06:18,D86378,884.0,-22.89438,-43.53339,0.0
2020-04-12 00:06:55,D86322,864.0,-22.89504,-43.53369,0.0
2020-04-12 00:06:59,B44645,685.0,-22.86087,-43.35655,0.0
2020-04-12 00:07:20,D86181,835.0,-22.89488,-43.53204,0.0
2020-04-12 00:07:43,D86257,864.0,-22.89452,-43.53182,0.0
2020-04-12 00:07:50,C44520,712.0,-22.86088,-43.35643,0.0
2020-04-12 00:08:43,D53673,397.0,-22.88386,-43.49513,0.0
2020-04-12 00:08:46,D86186,864.0,-22.89528,-43.53365,0.0
2020-04-12 00:08:48,D53661,397.0,-22.88348,-43.49519,0.0
2020-04-12 00:08:51,B32681,342.0,-22.81639,-43.39422,0.0
2020-04-12 00:09:02,B44529,685.0,-22.86106,-43.35617,0.0
2020-04-12 00:09:10,D86340,864.0,-22.8947,-43.5327,0.0
2020-04-12 00:09:36,B44695,685.0,-22.86065,-43.35585,0.0
2020-04-12 00:10:00,D53572,397.0,-22.88375,-43.49595,0.0
2020-04-12 00:10:03,D87031,896.0,-22.91733,-43.60768,0.0
2020-04-12 00:10:05,D53925,2310.0,-22.88356,-43.49572,0.0
2020-04-12 00:10:05,D86167,864.0,-22.89468,-43.5338,0.0
2020-04-12 00:10:08,B11530,908.0,-22.8667,-43.35526,0.0
2020-04-12 00:10:09,D86326,864.0,-22.89538,-43.53331,0.0
2020-04-12 00:10:10,D53713,819.0,-22.88453,-43.49479,0.0
2020-04-12 00:10:38,D86089,864.0,-22.89466,-43.53389,0.0
2020-04-12 00:10:43,D86762,2804.0,-22.89376,-43.53256,0.0
2020-04-12 00:10:53,B28501,325.0,-22.81606,-43.18821,0.0
2020-04-12 00:11:04,A29035,471.0,-22.86821,-43.29219,0.0
2020-04-12 00:11:05,D86008,864.0,-22.8946,-43.53234,0.0
2020-04-12 00:11:07,D86405,864.0,-22.89492,-43.53358,0.0
2020-04-12 00:11:14,D86184,838.0,-22.89521,-43.53314,0.0
2020-04-12 00:11:42,D86098,864.0,-22.89548,-43.53361,0.0
2020-04-12 00:11:43,D86328,864.0,-22.89444,-43.53369,0.0
2020-04-12 00:12:07,D86336,864.0,-22.89523,-43.53364,0.0
2020-04-12 00:12:08,D53543,397.0,-22.87344,-43.24415,0.0
2020-04-12 00:12:11,B44677,685.0,-22.86039,-43.35549,0.0
2020-04-12 00:12:17,D86185,864.0,-22.8947,-43.53339,0.0
2020-04-12 00:12:18,D86317,864.0,-22.89424,-43.53204,0.0
2020-04-12 00:12:36,D86391,883.0,-22.89344,-43.53186,0.0
2020-04-12 00:12:40,D53671,,-22.88342,-43.4954,0.0
2020-04-12 00:12:50,D86012,864.0,-22.89538,-43.53355,0.0
2020-04-12 00:12:52,D86330,864.0,-22.89449,-43.53284,0.0
2020-04-12 00:13:00,D53678,,-22.86817,-43.257,0.0
2020-04-12 00:13:08,D86128,802.0,-22.8947,-43.53352,0.0
2020-04-12 00:13:24,D53617,393.0,-22.85468,-43.38346,19.0
2020-04-12 00:13:37,B32699,342.0,-22.81655,-43.39419,0.0
2020-04-12 00:13:44,D53612,759.0,-22.88349,-43.49538,0.0
2020-04-12 00:13:53,D86350,883.0,-22.89424,-43.53263,0.0
2020-04-12 00:14:15,D86194,864.0,-22.89535,-43.53363,0.0
2020-04-12 00:14:21,D86296,897.0,-22.89353,-43.53179,0.0
2020-04-12 00:14:43,D86327,838.0,-22.89482,-43.53377,0.0
2020-04-12 00:15:20,D86080,802.0,-22.89392,-43.53205,0.0
2020-04-12 00:15:37,C44568,685.0,-22.86085,-43.35565,0.0
2020-04-12 00:15:42,D53677,397.0,-22.88414,-43.49528,0.0
2020-04-12 00:16:13,D86023,851.0,-22.89524,-43.53318,0.0
2020-04-12 00:16:18,D53687,17.0,-22.8834,-43.49528,0.0
2020-04-12 00:16:50,D86169,838.0,-22.89501,-43.53344,0.0
2020-04-12 00:16:52,D86255,864.0,-22.89548,-43.53339,0.0
2020-04-12 00:16:52,D86399,864.0,-22.89491,-43.53305,0.0
2020-04-12 00:16:54,D86320,838.0,-22.89461,-43.53351,0.0
2020-04-12 00:17:36,D86299,897.0,-22.89329,-43.53201,0.0
2020-04-12 00:17:40,D86203,864.0,-22.895,-43.53295,0.0
2020-04-12 00:17:42,D86179,SV866,-22.89524,-43.53364,0.0
